outlier_no,subset_size,subset,node,data type,index_first_element,index_last_element
673,9,"[2, 3, 3, 3, 4, 4, 4, 4, 4]",8 R,CURRENT_icmp_sent,11,19
674,9,"[2, 3, 3, 4, 4, 4, 4, 4, 4]",8 R,CURRENT_icmp_sent,12,20
675,9,"[2, 3, 3, 4, 4, 4, 4, 4, 4]",8 R,CURRENT_icmp_sent,14,22
676,9,"[2, 3, 4, 4, 4, 4, 4, 4, 5]",8 R,CURRENT_icmp_sent,15,23
677,9,"[2, 3, 4, 4, 4, 4, 4, 4, 5]",8 R,CURRENT_icmp_sent,16,24
678,9,"[2, 3, 3, 3, 3, 4, 4, 4, 5]",8 R,CURRENT_icmp_sent,24,32
679,9,"[2, 3, 3, 3, 3, 4, 4, 4, 5]",8 R,CURRENT_icmp_sent,25,33
680,9,"[3, 3, 3, 3, 4, 4, 4, 4, 5]",8 R,CURRENT_icmp_sent,26,34
681,9,"[3, 3, 3, 3, 4, 4, 4, 4, 5]",8 R,CURRENT_icmp_sent,27,35
682,9,"[2, 4, 4, 4, 4, 5, 5, 5, 5]",9 R,CURRENT_icmp_recv,10,18
683,9,"[2, 4, 4, 4, 4, 5, 5, 5, 7]",9 R,CURRENT_icmp_recv,11,19
684,9,"[2, 4, 4, 4, 5, 5, 5, 6, 7]",9 R,CURRENT_icmp_recv,12,20
685,9,"[2, 4, 5, 5, 5, 6, 6, 6, 7]",9 R,CURRENT_icmp_recv,22,30
686,9,"[2, 4, 4, 5, 5, 5, 6, 6, 7]",9 R,CURRENT_icmp_recv,23,31
687,9,"[2, 4, 4, 5, 5, 5, 5, 6, 7]",9 R,CURRENT_icmp_recv,24,32
688,9,"[2, 3, 3, 4, 5, 5, 5, 6, 9]",9 R,CURRENT_icmp_recv,27,35
689,9,"[2, 3, 3, 3, 4, 4, 4, 4, 5]",9 R,CURRENT_icmp_sent,9,17
690,9,"[2, 3, 4, 4, 4, 4, 4, 4, 5]",9 R,CURRENT_icmp_sent,16,24
691,9,"[2, 3, 4, 4, 4, 4, 4, 4, 5]",9 R,CURRENT_icmp_sent,17,25
692,9,"[2, 3, 4, 4, 4, 4, 4, 4, 4]",9 R,CURRENT_icmp_sent,18,26
693,9,"[3, 4, 4, 4, 4, 4, 4, 4, 6]",9 R,CURRENT_icmp_sent,19,27
694,9,"[2, 3, 4, 4, 4, 4, 4, 4, 6]",9 R,CURRENT_icmp_sent,20,28
695,9,"[2, 3, 3, 4, 4, 4, 4, 4, 6]",9 R,CURRENT_icmp_sent,21,29
696,9,"[2, 3, 3, 3, 4, 4, 4, 4, 6]",9 R,CURRENT_icmp_sent,22,30
697,9,"[2, 3, 3, 3, 3, 4, 4, 4, 6]",9 R,CURRENT_icmp_sent,23,31
698,9,"[2, 3, 3, 3, 3, 3, 4, 4, 6]",9 R,CURRENT_icmp_sent,24,32
699,10,"[3, 4, 4, 4, 4, 5, 5, 6, 6, 8]",10 R,CURRENT_icmp_recv,10,19
700,10,"[3, 4, 4, 4, 4, 5, 6, 6, 6, 8]",10 R,CURRENT_icmp_recv,11,20
701,10,"[3, 4, 4, 4, 5, 5, 6, 6, 6, 8]",10 R,CURRENT_icmp_recv,12,21
702,10,"[3, 4, 4, 4, 5, 5, 6, 6, 6, 8]",10 R,CURRENT_icmp_recv,13,22
703,10,"[2, 2, 2, 3, 3, 3, 3, 3, 3, 4]",11 R,CURRENT_icmp_recv,20,29
704,10,"[2, 2, 2, 3, 3, 3, 3, 3, 3, 4]",11 R,CURRENT_icmp_recv,21,30
705,10,"[2, 2, 2, 3, 3, 3, 3, 3, 3, 4]",11 R,CURRENT_icmp_recv,22,31
706,10,"[2, 2, 2, 2, 3, 3, 3, 3, 3, 4]",11 R,CURRENT_icmp_recv,24,33
707,10,"[2, 2, 2, 3, 3, 3, 3, 3, 3, 4]",11 R,CURRENT_icmp_recv,25,34
708,10,"[2, 2, 2, 3, 3, 3, 3, 3, 3, 4]",11 R,CURRENT_icmp_recv,26,35
709,10,"[3, 3, 3, 3, 4, 4, 4, 4, 4, 5]",11 R,CURRENT_icmp_sent,10,19
710,10,"[3, 3, 3, 3, 4, 4, 4, 4, 4, 5]",11 R,CURRENT_icmp_sent,11,20
711,10,"[2, 3, 3, 3, 4, 4, 4, 4, 4, 5]",11 R,CURRENT_icmp_sent,12,21
712,10,"[2, 3, 3, 4, 4, 4, 4, 4, 4, 5]",11 R,CURRENT_icmp_sent,13,22
713,10,"[2, 3, 3, 4, 4, 4, 4, 4, 4, 5]",11 R,CURRENT_icmp_sent,14,23
714,10,"[2, 3, 3, 4, 4, 4, 4, 4, 4, 4]",11 R,CURRENT_icmp_sent,22,31
715,10,"[2, 3, 3, 3, 4, 4, 4, 4, 4, 4]",11 R,CURRENT_icmp_sent,23,32
716,10,"[2, 3, 3, 3, 3, 4, 4, 4, 4, 4]",11 R,CURRENT_icmp_sent,24,33
717,10,"[3, 3, 3, 3, 4, 4, 4, 4, 4, 6]",11 R,CURRENT_icmp_sent,26,35
718,10,"[2, 3, 3, 4, 4, 4, 4, 4, 4, 4]",12 R,CURRENT_icmp_sent,12,21
719,10,"[2, 3, 3, 4, 4, 4, 4, 4, 4, 4]",12 R,CURRENT_icmp_sent,13,22
720,10,"[2, 3, 3, 3, 4, 4, 4, 4, 4, 4]",12 R,CURRENT_icmp_sent,14,23
721,10,"[2, 3, 3, 4, 4, 4, 4, 4, 4, 5]",12 R,CURRENT_icmp_sent,15,24
722,10,"[3, 3, 3, 4, 4, 4, 4, 4, 4, 5]",12 R,CURRENT_icmp_sent,16,25
723,10,"[3, 3, 3, 3, 4, 4, 4, 4, 4, 5]",12 R,CURRENT_icmp_sent,17,26
724,10,"[3, 3, 3, 3, 4, 4, 4, 4, 4, 5]",12 R,CURRENT_icmp_sent,18,27
725,10,"[3, 3, 3, 3, 3, 4, 4, 4, 4, 5]",12 R,CURRENT_icmp_sent,19,28
726,10,"[3, 3, 3, 3, 4, 4, 4, 4, 4, 5]",12 R,CURRENT_icmp_sent,20,29
727,10,"[3, 3, 3, 3, 4, 4, 4, 4, 4, 5]",12 R,CURRENT_icmp_sent,21,30
728,10,"[3, 3, 3, 3, 4, 4, 4, 4, 4, 5]",12 R,CURRENT_icmp_sent,22,31
729,10,"[3, 3, 3, 3, 3, 4, 4, 4, 4, 5]",12 R,CURRENT_icmp_sent,23,32
730,10,"[3, 3, 3, 3, 4, 4, 4, 4, 4, 5]",12 R,CURRENT_icmp_sent,24,33
731,10,"[3, 3, 3, 3, 4, 4, 4, 4, 4, 5]",12 R,CURRENT_icmp_sent,25,34
732,10,"[3, 3, 3, 4, 4, 4, 4, 4, 4, 5]",12 R,CURRENT_icmp_sent,26,35
733,10,"[3, 4, 4, 5, 5, 5, 6, 6, 6, 9]",13 R,CURRENT_icmp_recv,17,26
734,10,"[0, 2, 2, 3, 3, 3, 3, 3, 4, 4]",2 R,CURRENT_icmp_recv,15,24
735,10,"[0, 2, 2, 3, 3, 3, 3, 3, 4, 4]",2 R,CURRENT_icmp_recv,16,25
736,10,"[0, 2, 2, 3, 3, 3, 3, 4, 4, 4]",2 R,CURRENT_icmp_recv,17,26
737,10,"[0, 2, 2, 3, 3, 3, 4, 4, 4, 4]",2 R,CURRENT_icmp_recv,18,27
738,10,"[0, 2, 3, 3, 3, 3, 4, 4, 4, 4]",2 R,CURRENT_icmp_recv,19,28
739,10,"[0, 2, 3, 3, 3, 3, 3, 4, 4, 4]",2 R,CURRENT_icmp_recv,20,29
740,10,"[0, 3, 3, 3, 3, 3, 3, 4, 4, 4]",2 R,CURRENT_icmp_recv,21,30
741,10,"[0, 2, 3, 3, 3, 3, 3, 4, 4, 4]",2 R,CURRENT_icmp_recv,22,31
742,10,"[0, 2, 2, 3, 3, 3, 3, 3, 4, 4]",2 R,CURRENT_icmp_recv,23,32
743,10,"[0, 2, 2, 3, 3, 3, 3, 3, 4, 4]",2 R,CURRENT_icmp_recv,24,33
744,10,"[3, 3, 3, 4, 4, 4, 4, 4, 4, 5]",2 R,CURRENT_icmp_sent,10,19
745,10,"[3, 3, 3, 3, 4, 4, 4, 4, 4, 5]",2 R,CURRENT_icmp_sent,12,21
746,10,"[3, 3, 3, 3, 4, 4, 4, 4, 4, 5]",2 R,CURRENT_icmp_sent,13,22
747,10,"[2, 3, 3, 3, 3, 3, 4, 4, 4, 5]",2 R,CURRENT_icmp_sent,24,33
748,10,"[5, 5, 5, 6, 6, 6, 6, 6, 6, 8]",3 R,CURRENT_icmp_sent,20,29
749,10,"[5, 5, 6, 6, 6, 6, 6, 6, 6, 8]",3 R,CURRENT_icmp_sent,21,30
750,10,"[5, 5, 5, 6, 6, 6, 6, 6, 6, 8]",3 R,CURRENT_icmp_sent,22,31
751,10,"[5, 5, 5, 6, 6, 6, 6, 6, 6, 8]",3 R,CURRENT_icmp_sent,23,32
752,10,"[5, 5, 5, 6, 6, 6, 6, 6, 6, 8]",3 R,CURRENT_icmp_sent,24,33
753,10,"[5, 5, 5, 6, 6, 6, 6, 6, 6, 8]",3 R,CURRENT_icmp_sent,25,34
754,10,"[4, 5, 5, 5, 6, 6, 6, 6, 6, 8]",3 R,CURRENT_icmp_sent,26,35
755,10,"[2, 3, 3, 3, 3, 3, 3, 3, 4, 6]",4 R,CURRENT_icmp_recv,13,22
756,10,"[4, 5, 5, 5, 5, 5, 5, 5, 6, 6]",4 R,CURRENT_icmp_sent,10,19
757,10,"[4, 4, 4, 5, 5, 5, 5, 5, 5, 6]",4 R,CURRENT_icmp_sent,12,21
758,10,"[3, 4, 4, 4, 4, 5, 5, 5, 5, 5]",4 R,CURRENT_icmp_sent,15,24
759,10,"[3, 4, 4, 4, 4, 4, 5, 5, 5, 5]",4 R,CURRENT_icmp_sent,16,25
760,10,"[3, 4, 4, 4, 4, 4, 5, 5, 5, 6]",4 R,CURRENT_icmp_sent,17,26
761,10,"[3, 4, 4, 4, 4, 5, 5, 5, 5, 6]",4 R,CURRENT_icmp_sent,18,27
762,10,"[3, 4, 4, 4, 4, 4, 5, 5, 5, 6]",4 R,CURRENT_icmp_sent,19,28
763,10,"[3, 4, 4, 4, 4, 4, 5, 5, 5, 6]",4 R,CURRENT_icmp_sent,20,29
764,10,"[3, 4, 4, 4, 4, 5, 5, 5, 5, 6]",4 R,CURRENT_icmp_sent,21,30
765,10,"[3, 4, 4, 4, 5, 5, 5, 5, 5, 6]",4 R,CURRENT_icmp_sent,22,31
766,10,"[3, 4, 4, 4, 5, 5, 5, 5, 5, 6]",4 R,CURRENT_icmp_sent,25,34
767,10,"[3, 4, 4, 5, 5, 5, 5, 5, 5, 6]",4 R,CURRENT_icmp_sent,26,35
768,10,"[3, 3, 3, 3, 4, 4, 4, 5, 5, 7]",6 R,CURRENT_icmp_recv,17,26
769,10,"[2, 3, 3, 4, 4, 4, 4, 5, 5, 7]",6 R,CURRENT_icmp_recv,20,29
770,10,"[2, 3, 3, 3, 4, 4, 4, 4, 4, 4]",8 R,CURRENT_icmp_sent,10,19
771,10,"[2, 3, 3, 3, 4, 4, 4, 4, 4, 4]",8 R,CURRENT_icmp_sent,11,20
772,10,"[2, 3, 3, 4, 4, 4, 4, 4, 4, 5]",8 R,CURRENT_icmp_sent,14,23
773,10,"[2, 3, 4, 4, 4, 4, 4, 4, 4, 5]",8 R,CURRENT_icmp_sent,15,24
774,10,"[2, 3, 3, 3, 3, 4, 4, 4, 4, 5]",8 R,CURRENT_icmp_sent,24,33
775,10,"[2, 3, 3, 3, 3, 4, 4, 4, 4, 5]",8 R,CURRENT_icmp_sent,25,34
776,10,"[3, 3, 3, 3, 3, 4, 4, 4, 4, 5]",8 R,CURRENT_icmp_sent,26,35
777,10,"[2, 4, 4, 4, 4, 5, 5, 5, 5, 7]",9 R,CURRENT_icmp_recv,10,19
778,10,"[2, 4, 4, 4, 4, 5, 5, 5, 6, 7]",9 R,CURRENT_icmp_recv,11,20
779,10,"[2, 4, 4, 5, 5, 5, 6, 6, 6, 7]",9 R,CURRENT_icmp_recv,22,31
780,10,"[2, 4, 4, 5, 5, 5, 5, 6, 6, 7]",9 R,CURRENT_icmp_recv,23,32
781,10,"[2, 3, 4, 4, 4, 4, 4, 4, 4, 5]",9 R,CURRENT_icmp_sent,16,25
782,10,"[2, 3, 4, 4, 4, 4, 4, 4, 4, 5]",9 R,CURRENT_icmp_sent,17,26
783,10,"[2, 3, 4, 4, 4, 4, 4, 4, 4, 6]",9 R,CURRENT_icmp_sent,18,27
784,10,"[2, 3, 4, 4, 4, 4, 4, 4, 4, 6]",9 R,CURRENT_icmp_sent,19,28
785,10,"[2, 3, 3, 4, 4, 4, 4, 4, 4, 6]",9 R,CURRENT_icmp_sent,20,29
786,10,"[2, 3, 3, 3, 4, 4, 4, 4, 4, 6]",9 R,CURRENT_icmp_sent,21,30
787,10,"[2, 3, 3, 3, 3, 4, 4, 4, 4, 6]",9 R,CURRENT_icmp_sent,22,31
788,10,"[2, 3, 3, 3, 3, 3, 4, 4, 4, 6]",9 R,CURRENT_icmp_sent,23,32
789,11,"[3, 4, 4, 4, 4, 5, 5, 6, 6, 6, 8]",10 R,CURRENT_icmp_recv,11,21
790,11,"[3, 4, 4, 4, 4, 5, 5, 6, 6, 6, 8]",10 R,CURRENT_icmp_recv,12,22
791,11,"[3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 8]",10 R,CURRENT_icmp_recv,13,23
792,11,"[3, 3, 3, 4, 4, 5, 5, 5, 5, 6, 7]",10 R,CURRENT_icmp_recv,18,28
793,11,"[3, 3, 4, 4, 5, 5, 5, 5, 5, 6, 7]",10 R,CURRENT_icmp_recv,19,29
794,11,"[3, 3, 4, 4, 5, 5, 5, 5, 5, 6, 7]",10 R,CURRENT_icmp_recv,21,31
795,11,"[3, 3, 4, 4, 4, 5, 5, 5, 5, 6, 7]",10 R,CURRENT_icmp_recv,22,32
796,11,"[3, 3, 4, 4, 5, 5, 5, 5, 5, 6, 7]",10 R,CURRENT_icmp_recv,23,33
797,11,"[3, 3, 4, 4, 5, 5, 5, 5, 5, 6, 7]",10 R,CURRENT_icmp_recv,24,34
798,11,"[2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4]",11 R,CURRENT_icmp_recv,11,21
799,11,"[2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4]",11 R,CURRENT_icmp_recv,13,23
800,11,"[2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4]",11 R,CURRENT_icmp_recv,14,24
801,11,"[2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4]",11 R,CURRENT_icmp_recv,15,25
802,11,"[2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4]",11 R,CURRENT_icmp_recv,16,26
803,11,"[2, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4]",11 R,CURRENT_icmp_recv,17,27
804,11,"[2, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4]",11 R,CURRENT_icmp_recv,18,28
805,11,"[2, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4]",11 R,CURRENT_icmp_recv,19,29
806,11,"[2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 4]",11 R,CURRENT_icmp_recv,20,30
807,11,"[2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 4]",11 R,CURRENT_icmp_recv,21,31
808,11,"[2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 4]",11 R,CURRENT_icmp_recv,22,32
809,11,"[2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 4]",11 R,CURRENT_icmp_recv,23,33
810,11,"[2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 4]",11 R,CURRENT_icmp_recv,24,34
811,11,"[2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 4]",11 R,CURRENT_icmp_recv,25,35
812,11,"[2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5]",11 R,CURRENT_icmp_sent,11,21
813,11,"[2, 3, 3, 3, 4, 4, 4, 4, 4, 4, 5]",11 R,CURRENT_icmp_sent,12,22
814,11,"[2, 3, 3, 4, 4, 4, 4, 4, 4, 4, 5]",11 R,CURRENT_icmp_sent,13,23
815,11,"[2, 2, 3, 3, 4, 4, 4, 4, 4, 4, 5]",11 R,CURRENT_icmp_sent,14,24
816,11,"[2, 2, 3, 3, 4, 4, 4, 4, 4, 4, 5]",11 R,CURRENT_icmp_sent,15,25
817,11,"[2, 2, 3, 3, 4, 4, 4, 4, 4, 4, 5]",11 R,CURRENT_icmp_sent,16,26
818,11,"[2, 2, 3, 3, 4, 4, 4, 4, 4, 4, 4]",11 R,CURRENT_icmp_sent,17,27
819,11,"[2, 2, 3, 3, 4, 4, 4, 4, 4, 4, 4]",11 R,CURRENT_icmp_sent,18,28
820,11,"[2, 2, 3, 3, 4, 4, 4, 4, 4, 4, 4]",11 R,CURRENT_icmp_sent,19,29
821,11,"[2, 2, 3, 3, 4, 4, 4, 4, 4, 4, 4]",11 R,CURRENT_icmp_sent,20,30
822,11,"[2, 2, 3, 3, 4, 4, 4, 4, 4, 4, 4]",11 R,CURRENT_icmp_sent,21,31
823,11,"[2, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4]",11 R,CURRENT_icmp_sent,22,32
824,11,"[2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4]",11 R,CURRENT_icmp_sent,23,33
825,11,"[2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4]",11 R,CURRENT_icmp_sent,24,34
826,11,"[3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 6]",11 R,CURRENT_icmp_sent,25,35
827,11,"[2, 2, 3, 3, 4, 4, 4, 4, 4, 4, 4]",12 R,CURRENT_icmp_sent,11,21
828,11,"[2, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4]",12 R,CURRENT_icmp_sent,12,22
829,11,"[2, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4]",12 R,CURRENT_icmp_sent,13,23
830,11,"[2, 3, 3, 3, 4, 4, 4, 4, 4, 4, 5]",12 R,CURRENT_icmp_sent,14,24
831,11,"[2, 3, 3, 3, 4, 4, 4, 4, 4, 4, 5]",12 R,CURRENT_icmp_sent,15,25
832,11,"[3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 5]",12 R,CURRENT_icmp_sent,16,26
833,11,"[3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 5]",12 R,CURRENT_icmp_sent,17,27
834,11,"[3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5]",12 R,CURRENT_icmp_sent,18,28
835,11,"[3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5]",12 R,CURRENT_icmp_sent,19,29
836,11,"[3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 5]",12 R,CURRENT_icmp_sent,20,30
837,11,"[3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 5]",12 R,CURRENT_icmp_sent,21,31
838,11,"[3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5]",12 R,CURRENT_icmp_sent,22,32
839,11,"[3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5]",12 R,CURRENT_icmp_sent,23,33
840,11,"[3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5]",12 R,CURRENT_icmp_sent,24,34
841,11,"[3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 5]",12 R,CURRENT_icmp_sent,25,35
842,11,"[4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 9]",13 R,CURRENT_icmp_recv,13,23
843,11,"[4, 4, 4, 5, 5, 5, 5, 6, 6, 7, 9]",13 R,CURRENT_icmp_recv,14,24
844,11,"[3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 9]",13 R,CURRENT_icmp_recv,15,25
845,11,"[3, 4, 4, 5, 5, 5, 6, 6, 6, 7, 9]",13 R,CURRENT_icmp_recv,16,26
846,11,"[3, 4, 4, 5, 5, 5, 6, 6, 6, 7, 9]",13 R,CURRENT_icmp_recv,17,27
847,11,"[3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 9]",13 R,CURRENT_icmp_recv,18,28
848,11,"[3, 4, 4, 5, 5, 5, 5, 6, 6, 7, 9]",13 R,CURRENT_icmp_recv,19,29
849,11,"[3, 4, 4, 5, 5, 5, 5, 6, 6, 7, 9]",13 R,CURRENT_icmp_recv,20,30
850,11,"[3, 4, 4, 5, 5, 5, 5, 6, 6, 7, 9]",13 R,CURRENT_icmp_recv,21,31
851,11,"[3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 9]",13 R,CURRENT_icmp_recv,22,32
852,11,"[3, 4, 4, 5, 5, 5, 6, 6, 6, 7, 9]",13 R,CURRENT_icmp_recv,23,33
853,11,"[0, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4]",2 R,CURRENT_icmp_recv,14,24
854,11,"[0, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4]",2 R,CURRENT_icmp_recv,15,25
855,11,"[0, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4]",2 R,CURRENT_icmp_recv,16,26
856,11,"[0, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]",2 R,CURRENT_icmp_recv,17,27
857,11,"[0, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]",2 R,CURRENT_icmp_recv,18,28
858,11,"[0, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4]",2 R,CURRENT_icmp_recv,19,29
859,11,"[0, 2, 3, 3, 3, 3, 3, 3, 4, 4, 4]",2 R,CURRENT_icmp_recv,20,30
860,11,"[0, 2, 3, 3, 3, 3, 3, 3, 4, 4, 4]",2 R,CURRENT_icmp_recv,21,31
861,11,"[0, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4]",2 R,CURRENT_icmp_recv,22,32
862,11,"[0, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4]",2 R,CURRENT_icmp_recv,23,33
863,11,"[0, 2, 2, 3, 3, 3, 3, 3, 4, 4, 5]",2 R,CURRENT_icmp_recv,24,34
864,11,"[2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 5]",2 R,CURRENT_icmp_recv,25,35
865,11,"[3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5]",2 R,CURRENT_icmp_sent,11,21
866,11,"[3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 5]",2 R,CURRENT_icmp_sent,12,22
867,11,"[3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5]",2 R,CURRENT_icmp_sent,13,23
868,11,"[2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5]",2 R,CURRENT_icmp_sent,14,24
869,11,"[2, 3, 3, 3, 3, 3, 4, 4, 4, 5, 5]",2 R,CURRENT_icmp_sent,15,25
870,11,"[2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5]",2 R,CURRENT_icmp_sent,16,26
871,11,"[2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5]",2 R,CURRENT_icmp_sent,21,31
872,11,"[2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5]",2 R,CURRENT_icmp_sent,22,32
873,11,"[2, 3, 3, 3, 3, 3, 4, 4, 4, 5, 5]",2 R,CURRENT_icmp_sent,23,33
874,11,"[2, 3, 3, 3, 3, 3, 4, 4, 4, 5, 5]",2 R,CURRENT_icmp_sent,24,34
875,11,"[3, 3, 3, 3, 3, 3, 4, 4, 4, 5, 5]",2 R,CURRENT_icmp_sent,25,35
876,11,"[4, 4, 5, 5, 5, 5, 5, 6, 6, 8, 8]",3 R,CURRENT_icmp_sent,12,22
877,11,"[4, 4, 5, 5, 5, 5, 6, 6, 6, 8, 8]",3 R,CURRENT_icmp_sent,13,23
878,11,"[4, 4, 5, 5, 6, 6, 6, 6, 6, 8, 8]",3 R,CURRENT_icmp_sent,17,27
879,11,"[4, 5, 5, 5, 6, 6, 6, 6, 6, 8, 8]",3 R,CURRENT_icmp_sent,18,28
880,11,"[5, 5, 5, 6, 6, 6, 6, 6, 6, 8, 8]",3 R,CURRENT_icmp_sent,19,29
881,11,"[5, 5, 5, 6, 6, 6, 6, 6, 6, 6, 8]",3 R,CURRENT_icmp_sent,20,30
882,11,"[5, 5, 5, 6, 6, 6, 6, 6, 6, 6, 8]",3 R,CURRENT_icmp_sent,21,31
883,11,"[5, 5, 5, 5, 6, 6, 6, 6, 6, 6, 8]",3 R,CURRENT_icmp_sent,22,32
884,11,"[5, 5, 5, 6, 6, 6, 6, 6, 6, 6, 8]",3 R,CURRENT_icmp_sent,23,33
885,11,"[5, 5, 5, 6, 6, 6, 6, 6, 6, 8, 8]",3 R,CURRENT_icmp_sent,24,34
886,11,"[4, 5, 5, 5, 6, 6, 6, 6, 6, 6, 8]",3 R,CURRENT_icmp_sent,25,35
887,11,"[2, 3, 3, 3, 3, 3, 3, 4, 4, 6, 6]",4 R,CURRENT_icmp_recv,11,21
888,11,"[2, 3, 3, 3, 3, 3, 3, 3, 4, 6, 6]",4 R,CURRENT_icmp_recv,12,22
889,11,"[2, 3, 3, 3, 3, 3, 3, 3, 4, 6, 6]",4 R,CURRENT_icmp_recv,13,23
890,11,"[2, 3, 3, 3, 3, 3, 3, 4, 4, 6, 6]",4 R,CURRENT_icmp_recv,14,24
891,11,"[3, 3, 3, 3, 3, 3, 3, 4, 4, 6, 6]",4 R,CURRENT_icmp_recv,15,25
892,11,"[3, 3, 3, 3, 3, 3, 3, 4, 4, 5, 6]",4 R,CURRENT_icmp_recv,17,27
893,11,"[3, 3, 3, 3, 3, 3, 3, 4, 4, 5, 6]",4 R,CURRENT_icmp_recv,18,28
894,11,"[3, 3, 3, 3, 3, 3, 4, 4, 4, 5, 6]",4 R,CURRENT_icmp_recv,19,29
895,11,"[3, 3, 3, 3, 3, 4, 4, 4, 4, 5, 6]",4 R,CURRENT_icmp_recv,20,30
896,11,"[3, 3, 3, 3, 3, 3, 4, 4, 4, 5, 6]",4 R,CURRENT_icmp_recv,21,31
897,11,"[2, 3, 3, 3, 3, 3, 4, 4, 4, 5, 6]",4 R,CURRENT_icmp_recv,22,32
898,11,"[2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5]",4 R,CURRENT_icmp_recv,24,34
899,11,"[2, 3, 3, 3, 3, 3, 4, 4, 4, 5, 5]",4 R,CURRENT_icmp_recv,25,35
900,11,"[4, 4, 4, 5, 5, 5, 5, 5, 5, 6, 6]",4 R,CURRENT_icmp_sent,11,21
901,11,"[4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 6]",4 R,CURRENT_icmp_sent,12,22
902,11,"[3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5]",4 R,CURRENT_icmp_sent,14,24
903,11,"[3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5]",4 R,CURRENT_icmp_sent,15,25
904,11,"[3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6]",4 R,CURRENT_icmp_sent,16,26
905,11,"[3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6]",4 R,CURRENT_icmp_sent,17,27
906,11,"[3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6]",4 R,CURRENT_icmp_sent,18,28
907,11,"[3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6]",4 R,CURRENT_icmp_sent,19,29
908,11,"[3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6]",4 R,CURRENT_icmp_sent,20,30
909,11,"[3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 6]",4 R,CURRENT_icmp_sent,21,31
910,11,"[3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 6]",4 R,CURRENT_icmp_sent,22,32
911,11,"[3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 6]",4 R,CURRENT_icmp_sent,23,33
